1,41,11,5.947346153334365e-07,0,1
1,41,28,1.088453700504033e-07,0,1
1,41,34,0.02053669304768846,0,1
1,41,43,4.205119057587581e-05,0,1
1,41,46,8.395932127314154e-08,0,1
1,42,0,0.7129296220449417,0,1
1,42,3,2.846330744432635e-07,0,1
1,42,4,8.625761438452173e-08,0,1
1,42,12,1.449734554626048e-08,0,1
1,42,15,0.0002374392738602182,0,1
1,42,30,3.664240466605406e-08,0,1
1,43,2,4.599369276547804e-07,0,1
1,43,30,9.827385838434566e-08,0,1
1,44,0,1.656207859923597e-05,0,1
1,44,1,2.764967882740166e-05,0,1
1,44,6,7.365361057054542e-06,0,1
1,44,26,0.04490360464562333,0,1
1,44,27,0.0001929355175889214,0,1
1,44,35,0.00361368568871967,0,1
1,44,37,0.00507639013676453,0,1
1,44,46,1.430635165888816e-07,0,1
1,45,25,5.820766091346741e-10,0,1
1,45,49,3.515728280945041e-06,0,1
1,46,4,1.066919821823831e-06,0,1
1,46,20,9.633095032768324e-08,0,1
1,46,31,0.07247602430700009,0,1
1,47,3,0.000222550209741712,0,1
1,47,16,0.07027226808868696,0,1
1,47,17,1.279567449512291,0,1
1,47,27,6.844316942533624e-05,0,1
1,48,2,0.1318533008427494,0,1
1,48,3,0.0002875447441965662,0,1
1,48,11,0.1261735159575892,0,1
1,48,16,2.6973690655014453,0,1
1,48,22,0.0001902382633716115,0,1
1,49,2,0.2299183262632596,0,1
2,0,4,0.0005660136559981765,0,1
2,1,5,2.214637788711116e-07,0,1
2,1,12,3.973298134951619e-08,0,1
2,1,14,0.0001365660046985795,0,1
2,1,27,0.0005464378214128374,0,1
2,1,34,2.175897861889098e-05,0,1
2,2,10,0.002832795874610383,0,1
2,2,13,0.007101956463202441,0,1
2,2,14,1.17091989295659e-05,0,1
2,3,12,0.0001444526390059764,0,1
2,3,41,4.295520739105996e-08,0,1
2,3,42,8.500710464431904e-07,0,1
2,4,10,3.824587713552319e-05,0,1
2,4,13,0.0004212465912587504,0,1
2,4,28,5.755512277743605,0,1
2,5,3,4.001845695711381e-06,0,1
2,5,7,0.001292099941451852,0,1
2,6,2,0.04304385921081871,0,1
2,6,5,0.003077500650665074,0,1
2,7,1,0.3234386688200175,0,1
2,7,5,0.005435774863406559,0,1
2,7,11,0.003484112718979304,0,1
2,8,2,0.0008925726069719531,0,1
2,8,6,0.002826747190965762,0,1
2,8,7,0.07759601051441223,0,1
2,8,17,1.341370079899207e-05,0,1
2,9,1,0.3799704541406754,0,1
2,9,13,3.559409833542304e-08,0,1
2,9,14,7.275593816302717e-08,0,1
2,9,30,7.707013253366313e-05,0,1
2,10,10,0.0003370360867620548,0,1
2,10,14,0.0007506559525154444,0,1
2,10,17,0.02600011172307859,0,1
2,10,22,0.000111952200199994,0,1
2,10,23,1.652556761655433e-06,0,1
2,10,34,0.00398925941158268,0,1
2,11,22,0.05551770283900059,0,1
2,11,26,0.2059571054094249,0,1
2,11,38,1.522484308225103e-05,0,1
2,12,0,1.220371359522687e-08,0,1
2,12,5,0.2447473408383303,0,1
2,13,4,0.01189314919702156,0,1
2,13,5,8.719983952687471e-07,0,1
2,13,15,2.600717152745347e-07,0,1
2,13,16,0.04785372585683945,0,1
2,13,21,7.563892268080963e-08,0,1
2,13,44,0.1575258197938183,0,1
2,14,5,0.1307778089055773,0,1
2,14,8,7.146483426367922e-06,0,1
2,14,9,0.00425834951613524,0,1
2,14,19,2.184456207032781e-07,0,1
2,14,23,0.0001525351016198329,0,1
2,14,43,8.857341526891105e-10,0,1
2,15,0,0.0001443403980374569,0,1
2,15,1,1.35262393996527e-06,0,1
2,15,2,2.668889464985114e-08,0,1
2,15,3,0.02481925315178569,0,1
2,15,5,0.007071098412552601,0,1
2,15,6,0.01758672687420412,0,1
2,15,7,0.0007853852991956956,0,1
2,15,8,0.1491014541508093,0,1
2,15,11,1.840999175328761e-08,0,1
2,15,35,3.097545686614467e-08,0,1
2,15,43,0.01932717205272638,0,1
2,15,46,1.881743401099811e-07,0,1
2,16,3,0.09859344151675487,0,1
2,16,7,3.395841061102504,0,1
2,16,9,1.071325641532894e-07,0,1
2,16,15,1.569997027672798e-05,0,1
2,16,20,0.0006462050221216487,0,1
2,16,21,1.968978858712944e-05,0,1
2,16,22,1.001913051368319e-05,0,1
2,16,27,0.2693482645579479,0,1
2,16,32,0.0002892130294185336,0,1
2,16,35,4.46488684247015e-07,0,1
2,17,4,0.0680784525557101,0,1
2,17,19,6.347399903461337e-07,0,1
2,17,25,0.007818510203037476,0,1
2,18,17,5.1636751550177e-06,0,1
2,18,21,0.0002380275484483718,0,1
2,19,0,0.06906335959745644,0,1
2,19,3,0.05032445638425997,0,1
2,19,5,0.6348249379142339,0,1
2,19,9,0.001352129620386222,0,1
2,19,12,1.168075414170744e-08,0,1
2,19,18,4.004872153018368e-06,0,1
2,19,21,1.380044523102697e-09,0,1
2,19,23,0.0005993929117948937,0,1
2,19,25,0.2000958827723025,0,1
2,19,32,2.152649449271848e-05,0,1
2,19,42,4.249088760843733e-07,0,1
2,20,6,5.634403692056367e-06,0,1
2,20,12,1.853845787991304e-08,0,1
2,20,19,3.025550540769473e-06,0,1
2,20,31,0.0001127052199763057,0,1
2,21,8,0.0003055112248375735,0,1
2,21,12,3.536956683092285e-08,0,1
2,21,16,0.0180190633187749,0,1
2,21,17,0.01032090762316784,0,1
2,21,25,0.001316792033890124,0,1
2,21,26,3.218706183361064e-06,0,1
2,21,27,2.425350544399407e-06,0,1
2,21,41,0.0436999601424759,0,1
2,21,45,4.603461661645269e-06,0,1
2,22,9,0.0006268398732345304,0,1
2,22,21,3.049778733789935,0,1
2,23,0,2.863290774257621e-06,0,1
2,23,5,8.174455388143542e-07,0,1
2,23,8,3.1442834824702e-07,0,1
2,23,9,0.3191957788717446,0,1
2,23,11,0.01080230307161401,0,1
2,23,17,4.218247795506613e-08,0,1
2,23,18,0.02638513512275897,0,1
2,23,20,5.073741249361774e-08,0,1
2,23,49,3.552065663825488e-08,0,1
2,24,4,0.7515884238162016,0,1
2,24,7,2.898704906328931e-05,0,1
2,24,8,0.04144940810692788,0,1
2,24,11,2.520445377740543e-05,0,1
2,24,12,0.003454075354625274,0,1
2,24,19,0.01682827740773973,0,1
2,24,25,4.056878353774231,0,1
2,24,47,0.0001732267377292374,0,1
2,25,8,0.001083305120118894,0,1
2,25,14,5.582938683801331e-06,0,1
2,25,33,0.0008553172865504166,0,1
2,25,40,3.862510766339255e-06,0,1
2,26,0,6.324670334834082e-05,0,1
2,26,3,0.01298067001175696,0,1
2,26,8,1.816420081013348e-08,0,1
2,26,15,0.04231036508645047,0,1
2,26,18,0.004457876268863015,0,1
2,26,19,0.002220926295649406,0,1
2,26,29,0.0007057866176779608,0,1
2,26,31,3.392574399185833e-08,0,1
2,26,33,7.953316071507288e-06,0,1
2,26,37,0.0053644860940949,0,1
2,27,1,7.05325380749855e-05,0,1
2,27,2,0.0001357927694698446,0,1
2,27,9,0.001219287301864824,0,1
2,27,11,4.609528640246119,0,1
2,27,16,3.371965931364684e-06,0,1
2,27,21,0.03334695977054811,0,1
2,27,37,0.239280796626872,0,1
2,28,3,0.0001244448740180815,0,1
2,28,6,0.1236813946725306,0,1
2,28,7,0.1298991026528711,0,1
2,28,9,0.0001624187624429396,0,1
2,28,11,1.522855654911837e-07,0,1
2,28,15,0.0002767979617601668,0,1
2,28,16,2.916385710705072e-07,0,1
2,28,25,1.05342664482373,0,1
2,28,33,0.001274913798056332,0,1
2,28,34,0.01040688475734441,0,1
2,29,8,1.755324774421751e-08,0,1
2,29,9,0.003119721143775678,0,1
2,29,22,5.167066774447449e-08,0,1
2,29,26,0.2781653118501026,0,1
2,29,36,0.004072570720154545,0,1
2,29,43,0.003150839476802503,0,1
2,29,45,0.01056274234986176,0,1
2,29,46,0.00809929291381195,0,1
2,29,47,0.002650310097578767,0,1
2,30,8,0.00393599760707275,0,1
2,30,12,0.009840446393127422,0,1
2,30,19,3.178683982696384e-10,0,1
2,30,22,3.259856384829618e-08,0,1
2,30,30,6.419327291951049e-09,0,1
2,30,38,0.001797066462131625,0,1
2,31,6,3.641174544100068e-07,0,1
2,31,8,4.815706233785022e-08,0,1
2,31,24,2.743871618804405e-07,0,1
2,32,5,3.571926754375454e-09,0,1
2,32,9,1.046828856487991e-06,0,1
2,32,15,0.001002832841663803,0,1
2,32,20,0.001086838282617464,0,1
2,32,39,1.681449475654517e-06,0,1
2,33,2,0.3782915225689294,0,1
2,33,3,0.0001766616910572338,0,1
2,33,7,0.002916375417157724,0,1
